snapshot_ts,snapshot_dt,city,date,condition_id,bucket_kind,bucket_lo_c,bucket_hi_c,obs_max_c,obs_max_age_h,current_temp_c,ttr_h,bucket_rel,signed_dist_c,abs_dist_c,yes_price,no_price,yes_price_age_s,no_price_age_s,n_ticks_1h,n_ticks_total,group_size,rank_by_abs_dist,rank_by_yes_price,rank_by_no_price,label,entered_side,entered_price,entered_usdc,entered_pnl,entry_type
1771783336,2026-02-22T18:02:16.000Z,Buenos Aires,2026-02-22,0xebfad3ef20f7224845fb086f6bf9bb7836e6576c996a226915725030b0760344,exact,30,30,28.3,0.04,28.3,8.96,below_obs,1.7,1.7,0.2,0.79,244,204,20,28,1,1,1,1,1,NO,0.9423931224258557,1047.96,62.947979999999916,closed
1771853390,2026-02-23T13:29:50.000Z,Paris,2026-02-23,0x212633254a34db380a3158c2257752beb7f70e5db6230cf57ae6714384934371,exact,15,15,14.6,0.5,14.6,9.5,below_obs,0.4,0.4,0.72,0.45,394,1896,18,45,2,1,2,1,0,,,,,
1771853390,2026-02-23T13:29:50.000Z,Paris,2026-02-23,0xa014aaa5a0fb0663b676902af3fc907cdea5ff0f873b82f59bab78d6ab60d154,exact,14,14,14.6,0.5,14.6,9.5,above_obs,-0.6,0.6,0.16,0.8499999404999804,64,20,48,108,2,2,1,2,1,NO,0.9456470944717528,842.6283,47.54063999999994,closed
1771858860,2026-02-23T15:01:00.000Z,Paris,2026-02-23,0x212633254a34db380a3158c2257752beb7f70e5db6230cf57ae6714384934371,exact,15,15,14.8,1.02,14.8,7.98,below_obs,0.2,0.2,0.01,0.8556108732556774,24,46,54,112,2,1,2,1,1,NO,0.99,1074.2687999999998,9.766080000000102,closed
1771858860,2026-02-23T15:01:00.000Z,Paris,2026-02-23,0xa014aaa5a0fb0663b676902af3fc907cdea5ff0f873b82f59bab78d6ab60d154,exact,14,14,14.8,1.02,14.8,7.98,above_obs,-0.8,0.8,0.001,0.999,3432,3950,1,127,2,2,1,2,0,,,,,
1771858936,2026-02-23T15:02:16.000Z,Paris,2026-02-23,0x212633254a34db380a3158c2257752beb7f70e5db6230cf57ae6714384934371,exact,15,15,14.8,1.04,14.8,7.96,below_obs,0.2,0.2,0.01,0.8556108732556774,60,122,55,115,2,1,2,1,1,NO,0.9900000000000001,68.4684,0.6224399999999974,closed
1771858936,2026-02-23T15:02:16.000Z,Paris,2026-02-23,0xa014aaa5a0fb0663b676902af3fc907cdea5ff0f873b82f59bab78d6ab60d154,exact,14,14,14.8,1.04,14.8,7.96,above_obs,-0.8,0.8,0.001,0.999,3508,4026,1,127,2,2,1,2,0,,,,,
1771952266,2026-02-24T16:57:46.000Z,Sao Paulo,2026-02-24,0xc6394cd461087de5fbf29fe2701c3e7d7085e955e08eea379a26c78c3a8ccdba,exact,28,28,26.8,1.96,24.2,10.04,below_obs,1.2,1.2,0.17,0.9,744,238,52,88,1,1,1,1,1,YES,0.9799999999999999,615.4399999999999,11.932000000000016,closed
1772018898,2026-02-25T11:28:18.000Z,Paris,2026-02-25,0x42c10e296de3529be62b3d44cea3bfc1e9898233af97b2534aee191f47f06d5a,exact,17,17,15.1,21.47,13.9,11.53,below_obs,1.9,1.9,0.03,0.98,3638,1408,5,19,4,2,2,3,0,,,,,
1772018898,2026-02-25T11:28:18.000Z,Paris,2026-02-25,0x5eebb9fabfbc9adee39a6bc6bbe08367b2af838b78d184037a47827073076bc4,exact,19,19,15.1,21.47,13.9,11.53,below_obs,3.9,3.9,0.5299999650199954,0.6,210,1408,4,4,4,4,4,1,0,,,,,
1772018898,2026-02-25T11:28:18.000Z,Paris,2026-02-25,0x9a5002f9b0cccc0efd39e0e70ecd53c6510541e757aca61f2eaedebc1d9d862a,exact,18,18,15.1,21.47,13.9,11.53,below_obs,2.9,2.9,0.2,0.8,898,1408,8,8,4,3,3,2,0,,,,,
1772018898,2026-02-25T11:28:18.000Z,Paris,2026-02-25,0xfab13476de3d6e705f935a325412d5384b6e47b8b7fa30497a40541ffa4d5979,exact,15,15,15.1,21.47,13.9,11.53,above_obs,-0.1,0.1,0.004,0.99658128,3606,1238,8,77,4,1,1,4,1,NO,0.997,652.038,1.3079999999999927,closed
1772022492,2026-02-25T12:28:12.000Z,Paris,2026-02-25,0x42c10e296de3529be62b3d44cea3bfc1e9898233af97b2534aee191f47f06d5a,exact,17,17,16.2,0.47,16.2,10.53,below_obs,0.8,0.8,0.039,0.9894343613201515,1188,540,16,35,4,1,2,3,1,NO,0.994,82.502,0.41500000000000625,closed
1772022492,2026-02-25T12:28:12.000Z,Paris,2026-02-25,0x5eebb9fabfbc9adee39a6bc6bbe08367b2af838b78d184037a47827073076bc4,exact,19,19,16.2,0.47,16.2,10.53,below_obs,2.8,2.8,0.45,0.66828,272,560,11,15,4,4,3,1,0,,,,,
1772022492,2026-02-25T12:28:12.000Z,Paris,2026-02-25,0x9a5002f9b0cccc0efd39e0e70ecd53c6510541e757aca61f2eaedebc1d9d862a,exact,18,18,16.2,0.47,16.2,10.53,below_obs,1.8,1.8,0.4582379905518044,0.85,564,1002,13,21,4,3,4,2,0,,,,,
1772022492,2026-02-25T12:28:12.000Z,Paris,2026-02-25,0xfab13476de3d6e705f935a325412d5384b6e47b8b7fa30497a40541ffa4d5979,exact,15,15,16.2,0.47,16.2,10.53,above_obs,-1.2,1.2,0.001,0.999,2120,1154,34,111,4,2,1,4,0,,,,,
1772026156,2026-02-25T13:29:16.000Z,Paris,2026-02-25,0x42c10e296de3529be62b3d44cea3bfc1e9898233af97b2534aee191f47f06d5a,exact,17,17,17.8,0.49,17.8,9.51,above_obs,-0.8,0.8,0.001,0.999,3360,1348,6,51,4,2,1,3,0,,,,,
1772026156,2026-02-25T13:29:16.000Z,Paris,2026-02-25,0x5eebb9fabfbc9adee39a6bc6bbe08367b2af838b78d184037a47827073076bc4,exact,19,19,17.8,0.49,17.8,9.51,below_obs,1.2,1.2,0.4,0.6,466,526,10,25,4,3,4,1,0,,,,,
1772026156,2026-02-25T13:29:16.000Z,Paris,2026-02-25,0x9a5002f9b0cccc0efd39e0e70ecd53c6510541e757aca61f2eaedebc1d9d862a,exact,18,18,17.8,0.49,17.8,9.51,below_obs,0.2,0.2,0.04,0.9862257117102546,126,64,24,45,4,1,3,2,1,NO,0.9900000000000001,285.4863,2.59532999999999,closed
1772026156,2026-02-25T13:29:16.000Z,Paris,2026-02-25,0xfab13476de3d6e705f935a325412d5384b6e47b8b7fa30497a40541ffa4d5979,exact,15,15,17.8,0.49,17.8,9.51,above_obs,-2.8,2.8,0.001,0.999,5784,3454,1,112,4,4,2,4,0,,,,,
1772027900,2026-02-25T13:58:20.000Z,Paris,2026-02-25,0x42c10e296de3529be62b3d44cea3bfc1e9898233af97b2534aee191f47f06d5a,exact,17,17,17.8,0.97,17.8,9.03,above_obs,-0.8,0.8,0.001,0.999,5104,3092,1,51,4,2,1,2,0,,,,,
1772027900,2026-02-25T13:58:20.000Z,Paris,2026-02-25,0x5eebb9fabfbc9adee39a6bc6bbe08367b2af838b78d184037a47827073076bc4,exact,19,19,17.8,0.97,17.8,9.03,below_obs,1.2,1.2,0.07,0.92,10,36,31,52,4,3,4,1,1,NO,0.9831763682808848,904.4731,14.556950000000029,closed
1772027900,2026-02-25T13:58:20.000Z,Paris,2026-02-25,0x9a5002f9b0cccc0efd39e0e70ecd53c6510541e757aca61f2eaedebc1d9d862a,exact,18,18,17.8,0.97,17.8,9.03,below_obs,0.2,0.2,0.04,0.999,1870,70,18,50,4,1,3,3,0,,,,,
1772027900,2026-02-25T13:58:20.000Z,Paris,2026-02-25,0xfab13476de3d6e705f935a325412d5384b6e47b8b7fa30497a40541ffa4d5979,exact,15,15,17.8,0.97,17.8,9.03,above_obs,-2.8,2.8,0.001,0.999,7528,5198,0,112,4,4,2,4,0,,,,,
1772031386,2026-02-25T14:56:26.000Z,Sao Paulo,2026-02-25,0x2eef5d3e77ef302f7d63519540989625ce24ae4ebe3ab8411bed819d74068e54,exact,26,26,26.8,23.94,26.2,12.06,above_obs,-0.8,0.8,0.010733333333333333,0.99,658,874,7,23,1,1,1,1,1,NO,0.9803809451103138,513.6804000000001,9.755639999999971,closed
1772114290,2026-02-26T13:58:10.000Z,Paris,2026-02-26,0xb05bba83e8664140ad0b04274609d230e480db565c42bdae2a227c3e3c491636,exact,18,18,19,22.97,17.2,9.03,above_obs,-1,1,0.16,0.9302625666882177,70,46,43,67,1,1,1,1,1,NO,0.9870731689088191,1320.7039,15.958100000000059,closed
1772118072,2026-02-26T15:01:12.000Z,Sao Paulo,2026-02-26,0xe95b30d38ec6f1808bd380e61de30b1105253f51cc36e61b9a9ae0f98836a8d1,exact,23,23,27.5,23.02,22,11.98,above_obs,-4.5,4.5,0.037,0.99,420,124,10,23,1,1,1,1,1,NO,0.9922350224215246,663.8052299999999,4.52577000000008,closed
1772215331,2026-02-27T18:02:11.000Z,Buenos Aires,2026-02-27,0x887a108aec3b53fda5c7672727e199344449ce9a5405cb5d6a7f368517506b11,or_below,,28,26.4,0.04,26.4,8.96,contains,0,0,0.06,0.952,250,410,32,105,1,1,1,1,1,NO,0.9851549854791867,1322.96463,18.59247000000005,closed
1772219043,2026-02-27T19:04:03.000Z,Toronto,2026-02-27,0xc8c5b57458e9605363a46ae482d2abfa6d36cd656951075642f8fc6abb31cc00,exact,4,4,2.1,0.07,2.1,9.93,below_obs,1.9,1.9,0.0239,0.9861453333333333,282,10,12,22,1,1,1,1,1,NO,0.9965745490196078,254.12651,0.6184900000000084,closed
1772296713,2026-02-28T16:38:33.000Z,Sao Paulo,2026-02-28,0xc172a3ba7c420f86044877399a05a8b3a0d8c263216410cc7878ce96d3ac440d,exact,24,24,22.9,0.64,22.9,10.36,below_obs,1.1,1.1,0.3,0.999,2970,1048,16,47,1,1,1,1,1,NO,0.99,692.01,6.291000000000054,closed
1772375305,2026-03-01T14:28:25.000Z,Paris,2026-03-01,0x6d6cb31495cbb70435a794fe60ebada3e0eaeb1686f1a7a00a1a6ad01b1df821,exact,12,12,12.4,23.47,12.4,8.53,above_obs,-0.4,0.4,0.6899999424999856,0.47049333677859956,36,92,84,153,2,1,2,1,1,NO,0.9545907010014306,667.2589,31.042100000000005,closed
1772375305,2026-03-01T14:28:25.000Z,Paris,2026-03-01,0xbdc0e0a41b5970227c11c48c588a6c6f3bbf4b127f6ea5f0574a3f144a647ce7,exact,17,17,12.4,23.47,12.4,8.53,below_obs,4.6,4.6,0.001,0.999,6818,4196,0,57,2,2,1,2,0,,,,,
1772667023,2026-03-04T23:30:23.000Z,Wellington,2026-03-05,0x158df521cd5d9f108f2c3e2d246cbe5cab7aec5e88ae61c06eebaa26a8d3c839,exact,17,17,16.4,0.51,16.4,11.49,below_obs,0.6,0.6,0.04502428071838653,0.9803535609801879,314,64,17,53,2,1,1,2,1,NO,0.9908911909090911,1089.9803100000001,8.919689999999946,closed
1772667023,2026-03-04T23:30:23.000Z,Wellington,2026-03-05,0xf0096c3285936c5f8ac968474b3dc544cec3592ddae412e07c4856065d87453c,exact,20,20,16.4,0.51,16.4,11.49,below_obs,3.6,3.6,0.17353113159451392,0.8799998591999522,14,752,12,12,2,2,2,1,0,,,,,
1772676009,2026-03-05T02:00:09.000Z,Wellington,2026-03-05,0x158df521cd5d9f108f2c3e2d246cbe5cab7aec5e88ae61c06eebaa26a8d3c839,exact,17,17,17.6,0,17.6,9,above_obs,-0.6,0.6,0.001,0.999,7182,536,9,96,2,1,1,2,0,,,,,
1772676009,2026-03-05T02:00:09.000Z,Wellington,2026-03-05,0xf0096c3285936c5f8ac968474b3dc544cec3592ddae412e07c4856065d87453c,exact,20,20,17.6,0,17.6,9,below_obs,2.4,2.4,0.17533333333333334,0.8099999788327384,144,146,23,114,2,2,2,1,1,YES,0.42613443396226414,27.9118054245283,36.9331945754717,closed
1772717375,2026-03-05T13:29:35.000Z,Paris,2026-03-05,0x324dde96e3b7d2b1a126948b8a0d29a1303a723920c1bab107ada38e4877e910,exact,17,17,17.5,23.49,16.8,9.51,above_obs,-0.5,0.5,0.12729011312092126,0.9722087679612934,108,258,55,113,1,1,1,1,1,NO,0.9817287444444445,883.55587,15.544129999999996,closed
1772748029,2026-03-05T22:00:29.000Z,Wellington,2026-03-06,0x25b3527b14932b8b1e10c7d1f3e6616223e3490c8e670238db03aee7b0ea5df2,exact,19,19,17.6,20.01,17.2,12.99,below_obs,1.4,1.4,0.23,0.79,238,744,11,20,2,2,2,1,0,,,,,
1772748029,2026-03-05T22:00:29.000Z,Wellington,2026-03-06,0x52ebaf1dc35d75228f92c06b229cad05eef8a094d80a37d1232b46cc96ffdadc,exact,18,18,17.6,20.01,17.2,12.99,below_obs,0.4,0.4,0.05,0.938,32,136,21,38,2,1,1,2,1,NO,0.9780887894736842,929.18435,19.86564999999996,closed
1772751617,2026-03-05T23:00:17.000Z,Wellington,2026-03-06,0x25b3527b14932b8b1e10c7d1f3e6616223e3490c8e670238db03aee7b0ea5df2,exact,19,19,17.7,0,17.7,11.99,below_obs,1.3,1.3,0.3015798426320152,0.7,160,128,19,39,2,2,2,1,1,NO,0.9086912631578947,863.2567,,open
1772751617,2026-03-05T23:00:17.000Z,Wellington,2026-03-06,0x52ebaf1dc35d75228f92c06b229cad05eef8a094d80a37d1232b46cc96ffdadc,exact,18,18,17.7,0,17.7,11.99,below_obs,0.3,0.3,0.001,0.999,232,262,28,66,2,1,1,2,0,,,,,
1772829471,2026-03-06T20:37:51.000Z,Wellington,2026-03-07,0x375cc80f2053002c0e9dc9ce2a2f0f83ff4e53d59a45b926225e4dd8aa005c3e,exact,20,20,18.2,18.63,16.2,14.37,below_obs,1.8,1.8,0.27174195880014457,0.72,246,1554,5,5,3,2,3,1,0,,,,,
1772829471,2026-03-06T20:37:51.000Z,Wellington,2026-03-07,0x777daa6448f458a3b43b8957ce8efa1c0dad45a5c8e78a62941fbe12fa3d48f2,exact,23,23,18.2,18.63,16.2,14.37,below_obs,4.8,4.8,0.03975788199378915,0.96,3536,1124,6,26,3,3,1,3,1,YES,0.04100000545938351,0.24641003281089488,0.4327199671891051,closed
1772829471,2026-03-06T20:37:51.000Z,Wellington,2026-03-07,0xd8f21c84979de2b0c6fb5f513c9a3c44ac1c2ec09ddd6a5458c5e63d58df7cbc,exact,19,19,18.2,18.63,16.2,14.37,below_obs,0.8,0.8,0.06,0.94,1438,894,11,19,3,1,2,2,0,,,,,
1772831127,2026-03-06T21:05:27.000Z,Wellington,2026-03-07,0x375cc80f2053002c0e9dc9ce2a2f0f83ff4e53d59a45b926225e4dd8aa005c3e,exact,20,20,18.2,19.09,17.1,13.91,below_obs,1.8,1.8,0.32,0.77,60,1470,7,9,3,2,3,1,0,,,,,
1772831127,2026-03-06T21:05:27.000Z,Wellington,2026-03-07,0x777daa6448f458a3b43b8957ce8efa1c0dad45a5c8e78a62941fbe12fa3d48f2,exact,23,23,18.2,19.09,17.1,13.91,below_obs,4.8,4.8,0.03975788199378915,0.9589999992327988,5192,1076,5,28,3,3,1,3,0,,,,,
1772831127,2026-03-06T21:05:27.000Z,Wellington,2026-03-07,0xd8f21c84979de2b0c6fb5f513c9a3c44ac1c2ec09ddd6a5458c5e63d58df7cbc,exact,19,19,18.2,19.09,17.1,13.91,below_obs,0.8,0.8,0.07345130315500686,0.9191111111111111,102,100,14,24,3,1,2,2,1,NO,0.9818125625602645,1069.14479,18.71625999999992,closed
1772830051,2026-03-06T20:47:31.000Z,Wellington,2026-03-07,0x375cc80f2053002c0e9dc9ce2a2f0f83ff4e53d59a45b926225e4dd8aa005c3e,exact,20,20,18.2,18.79,16.2,14.21,below_obs,1.8,1.8,0.299999819999928,0.77,518,394,7,7,3,2,3,1,0,,,,,
1772830051,2026-03-06T20:47:31.000Z,Wellington,2026-03-07,0x777daa6448f458a3b43b8957ce8efa1c0dad45a5c8e78a62941fbe12fa3d48f2,exact,23,23,18.2,18.79,16.2,14.21,below_obs,4.8,4.8,0.03975788199378915,0.9589999721884168,4116,580,5,27,3,3,1,3,1,YES,0.04100000076720123,0.22386000418891872,0.27299999581108125,closed
1772830051,2026-03-06T20:47:31.000Z,Wellington,2026-03-07,0xd8f21c84979de2b0c6fb5f513c9a3c44ac1c2ec09ddd6a5458c5e63d58df7cbc,exact,19,19,18.2,18.79,16.2,14.21,below_obs,0.8,0.8,0.06,0.94,2018,1474,11,19,3,1,2,2,0,,,,,
1772838031,2026-03-06T23:00:31.000Z,Wellington,2026-03-07,0x375cc80f2053002c0e9dc9ce2a2f0f83ff4e53d59a45b926225e4dd8aa005c3e,exact,20,20,18.3,0.01,18.3,11.99,below_obs,1.7,1.7,0.01,0.99,6,12,36,67,3,2,2,2,1,NO,0.9636273,963.6273,35.37270000000001,closed
1772838031,2026-03-06T23:00:31.000Z,Wellington,2026-03-07,0x777daa6448f458a3b43b8957ce8efa1c0dad45a5c8e78a62941fbe12fa3d48f2,exact,23,23,18.3,0.01,18.3,11.99,below_obs,4.7,4.7,0.147,0.9159998490431644,2,114,24,83,3,3,3,1,0,,,,,
1772838031,2026-03-06T23:00:31.000Z,Wellington,2026-03-07,0xd8f21c84979de2b0c6fb5f513c9a3c44ac1c2ec09ddd6a5458c5e63d58df7cbc,exact,19,19,18.3,0.01,18.3,11.99,below_obs,0.7,0.7,0.001,0.999,2482,984,5,63,3,1,1,3,0,,,,,
1772940655,2026-03-08T03:30:55.000Z,Wellington,2026-03-08,0x8b62d841760d8eac730956c4208fada7ca1454f0e4746b0f9f78efd2e5325f1f,exact,17,17,19,24.52,18.6,7.48,above_obs,-2,2,0.001,0.999,57326,57694,0,29,2,2,1,1,0,,,,,
1772940655,2026-03-08T03:30:55.000Z,Wellington,2026-03-08,0xb8728c233778ad1fd154dafd5a4a63325e5784ec531a946d65eb0974262018c0,exact,20,20,19,24.52,18.6,7.48,below_obs,1,1,0.001,0.999,698,456,13,98,2,1,2,2,1,YES,0.009869270588235295,1.237606531764706,-1.112206531764706,closed
1772980141,2026-03-08T14:29:01.000Z,Paris,2026-03-08,0x3b0469b9964a711a13782a9382b9fd0ccf679d3743495d809f3e59931b1fc484,exact,15,15,17.3,23.48,15.6,8.52,above_obs,-2.3,2.3,0.17709179307662387,0.6847699391651605,70,106,62,166,2,1,2,1,0,,,,,
1772980141,2026-03-08T14:29:01.000Z,Paris,2026-03-08,0x4144e994c8f4016367222fa1ce3636aa6803bb0bf128f801be72bef14612abae,or_below,,14,17.3,23.48,15.6,8.52,above_obs,-3.3,3.3,0.046152,0.999,104,6,119,297,2,2,1,2,1,NO,0.998,364.53945999999996,0.36527000000000953,closed
1772981891,2026-03-08T14:58:11.000Z,Paris,2026-03-08,0x3b0469b9964a711a13782a9382b9fd0ccf679d3743495d809f3e59931b1fc484,exact,15,15,17.3,23.97,15.6,8.03,above_obs,-2.3,2.3,0.086,0.899,2,106,116,256,2,1,2,1,1,NO,0.9248998536585366,948.02235,75.95265000000006,closed
1772981891,2026-03-08T14:58:11.000Z,Paris,2026-03-08,0x4144e994c8f4016367222fa1ce3636aa6803bb0bf128f801be72bef14612abae,or_below,,14,17.3,23.97,15.6,8.03,above_obs,-3.3,3.3,0.001,0.999,364,38,82,330,2,2,1,2,0,,,,,
1772980259,2026-03-08T14:30:59.000Z,Paris,2026-03-08,0x3b0469b9964a711a13782a9382b9fd0ccf679d3743495d809f3e59931b1fc484,exact,15,15,17.3,23.52,15.6,8.48,above_obs,-2.3,2.3,0.151,0.8,8,2,64,172,2,1,2,1,0,,,,,
1772980259,2026-03-08T14:30:59.000Z,Paris,2026-03-08,0x4144e994c8f4016367222fa1ce3636aa6803bb0bf128f801be72bef14612abae,or_below,,14,17.3,23.52,15.6,8.48,above_obs,-3.3,3.3,0.002,0.999,24,16,124,306,2,2,1,2,1,NO,0.998,0.009979999999990923,,open
1772947769,2026-03-08T05:29:29.000Z,Toronto,2026-03-08,0x6908e2936242dda93827a7ad4f94d619e54cec485188704e495ad86889aa6e1b,exact,9,9,14.9,9.49,8.1,22.51,above_obs,-5.9,5.9,0.009248283828382838,0.992,266,2054,6,24,1,1,1,1,1,YES,0.009009259259259259,0.56434,0.062060000000000115,closed
1773060819,2026-03-09T12:53:39.000Z,Munich,2026-03-09,0x3a2140a5fde2817949b95fd55fdf50db0ec956e5476b546652dba8f800b399b1,exact,16,16,13.4,23.89,12.4,10.11,below_obs,2.6,2.6,0.05,0.95,1886,500,18,20,2,2,1,2,0,,,,,
1773060819,2026-03-09T12:53:39.000Z,Munich,2026-03-09,0xe412fac650bf731fba270ad37c62518bebe33c3b5caa0d1a11694ee2b2b8925c,exact,14,14,13.4,23.89,12.4,10.11,below_obs,0.6,0.6,0.53,0.6548266666666667,370,6,10,25,2,1,2,1,1,NO,0.99,332.56080000000003,3.0232799999999997,closed
1773066209,2026-03-09T14:23:29.000Z,Munich,2026-03-09,0x3a2140a5fde2817949b95fd55fdf50db0ec956e5476b546652dba8f800b399b1,exact,16,16,14.1,0.39,14.1,8.61,below_obs,1.9,1.9,0.07500529406102609,0.93,352,116,30,80,2,2,2,1,1,NO,0.9502735415153717,66.51914790607601,3.4108520939239924,closed
1773066209,2026-03-09T14:23:29.000Z,Munich,2026-03-09,0xe412fac650bf731fba270ad37c62518bebe33c3b5caa0d1a11694ee2b2b8925c,exact,14,14,14.1,0.39,14.1,8.61,above_obs,-0.1,0.1,0.001,0.999,2114,2314,4,44,2,1,1,2,0,,,,,
1773066919,2026-03-09T14:35:19.000Z,Sao Paulo,2026-03-09,0xb2dbcafb1ad5e994748ab0bcdc009f921b3f0645f009c961ff55b7855c506292,exact,22,22,26.4,23.59,20.4,12.41,above_obs,-4.4,4.4,0.23987052551408988,0.59,1024,310,26,54,1,1,1,1,1,YES,0.28,1.4000000000000001,3.5749999999999993,closed
1773190827,2026-03-11T01:00:27.000Z,Wellington,2026-03-11,0xdc5f50f0791b27c05ab8949813eb22dcdf83cfc45b6be73498c4f0668946e7c1,exact,17,17,18.2,0.01,18.2,9.99,above_obs,-1.2,1.2,0.026,0.9739999979708266,78,30,40,111,1,1,1,1,1,NO,0.9848838703870387,946.4733994419443,13.565600558055735,closed
1773185751,2026-03-10T23:35:51.000Z,Wellington,2026-03-11,0xdc5f50f0791b27c05ab8949813eb22dcdf83cfc45b6be73498c4f0668946e7c1,exact,17,17,16.9,0.6,16.9,11.4,below_obs,0.1,0.1,0.024,0.981,32,1010,48,65,1,1,1,1,1,YES,0.027325733333333335,4.09886,,open
1773236805,2026-03-11T13:46:45.000Z,Paris,2026-03-11,0x66cd899c70d615336af3a3f7a4d1aea1fa460ba77aae9e63fa54c276b07d4d0a,exact,12,12,15.3,24.78,12.2,9.22,above_obs,-3.3,3.3,0.06,0.94,50,50,126,211,2,1,2,1,1,YES,0.09761360123647604,11.368079999999999,-7.246979999999999,closed
1773236805,2026-03-11T13:46:45.000Z,Paris,2026-03-11,0xb977eab02757ae3e7473ee36682d1bc57b78ef0bf6552eb9a3f34bb8bba094b4,exact,11,11,15.3,24.78,12.2,9.22,above_obs,-4.3,4.3,0.001,0.999,51964,51430,0,81,2,2,1,2,0,,,,,
1773264613,2026-03-11T21:30:13.000Z,Wellington,2026-03-12,0x0d2093bdd0b2ca03e85c4f64d5562b37640c28171165044fa438e508b92b117d,exact,18,18,18.2,20.5,15.4,13.5,above_obs,-0.2,0.2,0.169284524231884,0.88,976,134,14,34,4,1,2,3,0,,,,,
1773264613,2026-03-11T21:30:13.000Z,Wellington,2026-03-12,0x1bcbcf43dc077c3d68f2d2d5d05966bb5d4a5104d0b8e12bca61b7fcbf7fcca2,exact,17,17,18.2,20.5,15.4,13.5,above_obs,-1.2,1.2,0.007,0.984,966,96,13,38,4,3,1,4,1,NO,0.9957874528929285,449.19972000000007,1.4491799999999557,closed
1773264613,2026-03-11T21:30:13.000Z,Wellington,2026-03-12,0x2383c420db79caeb86955e794b7398a6ddc626e43bd4360521e828561056b538,exact,21,21,18.2,20.5,15.4,13.5,below_obs,2.8,2.8,0.17,0.85,966,134,14,61,4,4,3,2,0,,,,,
1773264613,2026-03-11T21:30:13.000Z,Wellington,2026-03-12,0x6b4e9d1f8ea6a4e7b12fc616395441bc2a95262645abd4b1b7db52b84a685746,exact,19,19,18.2,20.5,15.4,13.5,below_obs,0.8,0.8,0.25,0.77,694,134,18,25,4,2,4,1,0,,,,,
1773270005,2026-03-11T23:00:05.000Z,Wellington,2026-03-12,0x0d2093bdd0b2ca03e85c4f64d5562b37640c28171165044fa438e508b92b117d,exact,18,18,18.2,22,17.4,12,above_obs,-0.2,0.2,0.001,0.999,128,316,29,68,4,1,1,3,0,,,,,
1773270005,2026-03-11T23:00:05.000Z,Wellington,2026-03-12,0x1bcbcf43dc077c3d68f2d2d5d05966bb5d4a5104d0b8e12bca61b7fcbf7fcca2,exact,17,17,18.2,22,17.4,12,above_obs,-1.2,1.2,0.001,0.999,2916,2292,4,57,4,3,2,4,0,,,,,
1773270005,2026-03-11T23:00:05.000Z,Wellington,2026-03-12,0x2383c420db79caeb86955e794b7398a6ddc626e43bd4360521e828561056b538,exact,21,21,18.2,22,17.4,12,below_obs,2.8,2.8,0.5299999574581832,0.66,76,116,61,128,4,4,4,1,0,,,,,
1773270005,2026-03-11T23:00:05.000Z,Wellington,2026-03-12,0x6b4e9d1f8ea6a4e7b12fc616395441bc2a95262645abd4b1b7db52b84a685746,exact,19,19,18.2,22,17.4,12,below_obs,0.8,0.8,0.15,0.93,68,930,71,101,4,2,3,2,1,NO,0.9862880288028801,1095.7659999999998,4.124000000000251,closed
1773266427,2026-03-11T22:00:27.000Z,Wellington,2026-03-12,0x0d2093bdd0b2ca03e85c4f64d5562b37640c28171165044fa438e508b92b117d,exact,18,18,18.2,21.01,16.6,12.99,above_obs,-0.2,0.2,0.104,0.893,124,944,12,39,4,1,2,3,1,NO,0.9700670207020701,1077.74446,32.144540000000006,closed
1773266427,2026-03-11T22:00:27.000Z,Wellington,2026-03-12,0x1bcbcf43dc077c3d68f2d2d5d05966bb5d4a5104d0b8e12bca61b7fcbf7fcca2,exact,17,17,18.2,21.01,16.6,12.99,above_obs,-1.2,1.2,0.001,0.999,424,1546,22,53,4,3,1,4,0,,,,,
1773266427,2026-03-11T22:00:27.000Z,Wellington,2026-03-12,0x2383c420db79caeb86955e794b7398a6ddc626e43bd4360521e828561056b538,exact,21,21,18.2,21.01,16.6,12.99,below_obs,2.8,2.8,0.19846930548147412,0.83,462,822,14,67,4,4,3,2,0,,,,,
1773266427,2026-03-11T22:00:27.000Z,Wellington,2026-03-12,0x6b4e9d1f8ea6a4e7b12fc616395441bc2a95262645abd4b1b7db52b84a685746,exact,19,19,18.2,21.01,16.6,12.99,below_obs,0.8,0.8,0.21999985479995063,0.7699998690999699,1070,1498,14,30,4,2,4,1,0,,,,,
1773258703,2026-03-11T19:51:43.000Z,Wellington,2026-03-12,0x0d2093bdd0b2ca03e85c4f64d5562b37640c28171165044fa438e508b92b117d,exact,18,18,18.2,18.86,11.4,15.14,above_obs,-0.2,0.2,0.05,0.948999997342791,608,960,6,6,4,1,2,2,0,,,,,
1773258703,2026-03-11T19:51:43.000Z,Wellington,2026-03-12,0x1bcbcf43dc077c3d68f2d2d5d05966bb5d4a5104d0b8e12bca61b7fcbf7fcca2,exact,17,17,18.2,18.86,11.4,15.14,above_obs,-1.2,1.2,0.018,0.9779998838135673,608,212,8,13,4,3,1,3,0,,,,,
1773258703,2026-03-11T19:51:43.000Z,Wellington,2026-03-12,0x2383c420db79caeb86955e794b7398a6ddc626e43bd4360521e828561056b538,exact,21,21,18.2,18.86,11.4,15.14,below_obs,2.8,2.8,0.23,0.77,608,2938,6,33,4,4,3,1,1,YES,0.23,2.7600000000000002,8.280000000000001,closed
